account_id,customer_id,account_open_date,credit_limit,current_balance,interest_rate,credit_score,num_late_payments_last_12m,num_credit_inquiries_last_6m,debt_to_income_ratio,account_status
9a870bf7-b2e9-4a66-9bd5-72b4533679f2,78e90ae9-e9af-4d28-b665-de1bb2e33ad9,2004-07-12,10037.630307741056,6509.041317295366,0.13860610327986417,753.0,2.0,1.0,0.5112801730374996,Closed
37e27671-ea7f-47d1-9a01-76390e6ecd60,1f92bdc9-9883-4e3e-a4c6-34ce3dad2abf,2002-11-21,11501.73113748365,5954.127545753765,0.26849219066380425,725.0,1.0,0.0,0.5224787803343736,Closed
c6e03c9e-9bd4-42fd-bbad-b44807c81588,88438de2-59cf-4b0d-91f0-647d0f321333,2022-07-13,8190.725602398048,1306.5042962531097,0.13656834010949123,674.0,,2.0,0.35465963780757037,Open
73535551-9f81-4220-88e4-f2df1e6efe84,8151ef6c-7963-4f34-b0c7-556a6576796d,2014-11-17,25858.346361420492,786.8257004443009,0.12973883906007577,614.0,0.0,0.0,0.2901104367543673,Closed
cdcc2676-d07a-49fd-ac57-c4dfb01bb171,93fde248-aac0-4912-884d-7822da948e70,2014-08-11,12318.385741749396,2024.3763809228114,0.24945152747198762,702.0,6.0,3.0,0.3049997682020305,Open
4e8bafc4-cb20-4d25-9891-f8834c8706bb,291c9094-cb2c-4efb-84c3-b30d435f59e6,2005-03-15,14339.48573135977,,0.07327472771443104,715.0,0.0,0.0,0.4294080284560202,Closed
dfffa5f2-6747-4de3-9993-373611e29315,a203b5c1-5de1-4be7-9721-04cb6e21b4a2,2019-01-02,8721.598186618565,1684.6153652811338,0.14138821643455882,541.0,2.0,1.0,0.19196547631792968,Closed
76bffd44-d429-4211-b428-08896c3e3ca5,5da55873-5e85-4364-a426-f2e5b5eae220,2000-08-04,16490.353930284688,7956.272787144014,0.19379477958808433,655.0,0.0,,0.16439821407663208,Open
2da3dab1-97b7-43a8-8dd4-1b5ecd9101e6,b31b58fa-cffd-4e28-8271-a48f6aed2058,18/01/2008,10671.766950174428,6863.663867550105,0.2112616287367607,682.0,1.0,1.0,0.7258751053612997,Closed
c2c76cf4-91fd-42b9-b2d9-c2b7416a4f9f,70869a45-4a8a-4b17-b09a-083a0c9ea060,2008-05-02,,2825.6264073352513,,691.0,,1.0,0.6981152343187724,Open
f7024b30-954c-44f8-bf53-30fef429eb12,62fc194b-649d-42ad-8556-b8a2db747f33,2019-08-20,12095.13079702112,5477.134468672802,0.1455235047393951,730.0,1.0,2.0,0.3345926380483727,Open
962dc449-2d93-4909-89cc-48c8632c5487,fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,2000-04-05,6060.016957257156,2286.2458585209574,0.155097252895081,618.0,1.0,3.0,0.4207258734170353,Closed
56b5783d-a712-4dfe-8003-60565367210c,8bc85d37-09cc-4f1a-9c38-7c2a1243e838,2017-11-11,10939.630822504798,980.5335801011233,0.13005210076750964,701.0,0.0,1.0,0.3040782874808015,Open
d5b50c21-9a20-4881-b072-7fa84f7b1ca3,34460c61-1bf1-47e1-97f1-33972905fe7d,2015-11-25,11304.699583937641,4369.875858006333,0.1500307800681543,592.0,0.0,0.0,0.17895548091961497,Open
0721a813-9a45-4779-aafb-8006c94e5103,3985fb62-17dc-4eff-a872-13f98d605936,2005-11-23,14095.972462337439,8154.411508608939,0.13586190723970326,597.0,0.0,1.0,0.16840797495663404,Open
65ebbf76-7a8d-45b4-bec8-05c282538874,00cdcce8-17ed-4eb8-9739-1cff8cc99052,2010-02-01,18517.739108590762,2348.0052816247976,0.1163100003307275,711.0,1.0,0.0,0.2000903679771998,Open
ef7419b8-3cd2-4aaf-ad40-a9b8994e594e,8bc15738-ff1b-46a0-a8ec-b6a17233bf8c,2011-02-17,,2200.0545370738723,0.24993727655382433,662.0,0.0,,0.5692807236811246,Closed
62cc9d22-5050-47ae-8947-7895e83fc4fd,4421c1e1-2a8b-4fc8-9006-862ab31eb8f5,2015-04-29,38859.89047218883,5399.9902728005345,0.12160442506626089,637.0,0.0,0.0,0.1993521043395515,Open
a58ec778-e94d-4b20-8116-6b49d27f6f41,e70d8d07-594d-40a9-b5f5-afea80d2157b,2015-10-11,18104.24042027453,2373.390037034234,0.11536893651866716,677.0,0.0,3.0,0.379465606816705,Open
2f997d4c-b451-43f2-9302-26392e33faf0,c12e3882-b527-4a0a-a8df-7aa5e8e00199,2007-09-27,15142.428886535923,554.0629124051859,0.11094232095922837,724.0,1.0,,0.49863776190934317,Open
0ac34806-33fc-4e5f-9c9b-c43fd65d8c8d,9afa8267-4479-4214-b5de-f8074a965478,2016-02-29,21478.366548715665,4456.259980570405,0.09366937929525972,696.0,1.0,1.0,0.2407730308900852,Open
3fd9f587-7d27-4dc0-80d4-36f6739cb832,54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,2012-10-31,7046.958077637359,,0.13742713605764328,683.0,1.0,1.0,0.4725413600972378,Open
ce37c6f5-90d2-469c-a388-986431f64ac7,1f09bd6b-bba8-4166-89f9-c43e6b074c79,2008-02-07,23528.863002247264,3296.490641448559,0.23289541145249526,,0.0,1.0,,Closed
86415cd2-9ad6-4879-af9d-628b41aeb8d4,802a63cc-4d5e-42e8-b11c-377f40bc2b56,2000-03-31,6151.385292906667,4049.0416468189455,0.06730171799163115,655.0,2.0,,0.4249160245170614,Open
c26fb563-dcb8-4912-8c51-5009ba2863a0,a2e13d75-b2e2-43cc-b873-335fca3f48a4,2018-07-28,21484.692905904296,3353.5765181637594,0.11158834088841538,713.0,,0.0,0.41852083669271,Open
8a403e66-f9c0-4d6c-95b5-c13e3e2a6c08,37309e25-f10c-44f0-a85d-9795b9138441,2009-03-14,5364.460202995433,5907.171966023669,0.09400355562378873,636.0,0.0,0.0,0.07309867816324778,Open
84f73884-8c78-4ee1-8d67-b50702a80927,ef3bbcb5-4135-44d3-8108-cc5d9351a5da,2003-02-27,17096.48500797959,2218.308192889513,0.1727703921807639,649.0,0.0,1.0,0.039937079865981495,Open
95a57efe-914e-4f49-9105-1eba37dafdb6,0db4897a-4b18-4a0d-a0b7-d81890c97f32,2005-08-29,14308.52152794073,11675.999060911148,0.09505510775707794,536.0,1.0,2.0,0.3145872899908694,Open
95686452-8156-4c6b-8dba-6cacf98473b6,cfa701cd-2631-400b-a6d7-94d30db95301,2016-01-24,28163.96028819266,2843.0226774385183,,678.0,0.0,4.0,0.3356162371076494,Open
cc9e4387-f082-4877-afc6-2e86769e2dc4,1d3208db-a28f-47d0-9612-ad538172d09d,2010-07-27,35009.35975939714,2668.360126983018,0.16566049178597086,684.0,0.0,1.0,0.3534421279941286,Open
1d01e1ac-bd4b-4bf2-99c6-29bf49621035,01ddc628-bef4-4f0c-94d6-761ce92fd9fd,2000-07-29,15273.718512707215,5884.23477897705,0.11729792870183726,594.0,0.0,0.0,0.3495153313778198,Open
76c82262-83c7-43fb-8e54-912e665a6c4a,d317d8c9-1060-473a-b21b-770724877651,2014-03-26,18238.296618663207,2205.1833325333882,0.18763487581310948,3984.0,0.0,0.0,0.24331263986629498,Open
68a6143d-a753-4685-9904-3f358067e1dd,e581620f-dc0d-4266-8e29-ed9a0518bd4d,2021-02-28,9932.8517919159,3832.8900472830474,0.15411603393644124,,3.0,,0.22639918842969048,Open
e71bef25-7f5f-4a16-958e-d5c101fdc5af,c655a597-7ccc-43de-82ac-7e1dac565da6,2018-12-27,9368.742525641981,1946.422486062321,0.16684654504280347,734.0,0.0,0.0,0.1819586015419726,Open
7c661196-db65-4eb8-94d9-a3977e3197b5,c6642ca9-10fa-42fc-a9b2-a838edac4484,2006-02-26,20276.525767250187,2166.2255222989384,0.11863097458201391,699.0,0.0,0.0,0.5150078460474363,Delinquent
11b7adc0-3672-4491-86cd-19b575720920,d4cd45a9-870d-4661-8e1c-0d4db2eb3819,2013-09-24,11931.630846972404,5929.878386882863,0.10909136241834914,850.0,0.0,2.0,0.11356008135255405,Closed
4c60429b-a17c-4064-a98a-488827f49771,960f96d9-051b-4698-8463-299a2ba321ef,2004-11-11,10573.178073648165,3207.694099107515,0.1793721801590717,750.0,0.0,1.0,0.20871483148363765,Closed
ee31bc55-a973-48f7-8f7d-59dc4b9486e6,bd0443f0-7027-41f1-9ef3-6d4d9d85aa72,2018-03-20,26410.115196070863,2689.1154579814843,0.12784715746847505,500.0,0.0,2.0,0.3420820227973506,Open
ce37626d-c13b-4b6a-9dd6-5ae9c5b92e88,61a93ecf-ec0d-49ba-8b94-729c03fde24e,2014-10-09,7581.240847569741,6416.291255541476,0.12126497440886919,777.0,0.0,0.0,0.272976050211893,Open
5ed50843-8e1e-4f05-98eb-1b1c31e1ed5e,9211d6cc-997d-4ca9-949c-0766ffb88ef4,2003-12-02,21022.897449699398,8232.657857610006,0.1323308101898021,669.0,0.0,3.0,0.23132449175332906,Open
1de8b35f-bd8f-4d35-9b17-809de70a7e3c,9a463e70-3204-406d-b61a-84b9cec74f48,2020-12-01,13338.37419405183,4929.321704174853,0.19230389374477058,536.0,1.0,3.0,0.22093638818026484,Open
f758d606-cdc0-4ee1-bde8-13849833d2b6,0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,2003-02-20,9955.616986276129,5659.717254506091,0.12111240647229544,,0.0,2.0,0.4429013669087461,Open
be4faa6c-aea9-4bff-a0f8-cd0828a517bf,50032b35-1857-4baf-bac7-e2b96a7e4c36,2021-04-20,,4414.939965946968,0.10226387226260962,641.0,0.0,1.0,0.266759143485655,Closed
7af3f398-3dea-49c7-acac-003cf4f183e5,b9d707a9-e74e-40b3-bdce-635fbf905d6a,2012-02-06,21771.833330262958,3847.814263802284,0.09492309906535923,554.0,0.0,1.0,0.5167315928514193,Closed
e44f5eaf-dfc7-49fb-a7f8-a40305ea20c5,b400a5e1-dfcb-421b-a37c-db55c596fab7,2019-04-07,18226.14979258463,4069.6017956166243,0.13263188590843308,717.0,0.0,0.0,0.384274460786933,Open
59f5870d-db2b-4e8a-b688-677da6de041f,1a43db54-523a-4993-8b34-46bc8ba435cc,2003-04-15,25653.3251087502,9523.556810388893,0.05,652.0,0.0,1.0,0.47464286318083243,Open
f99c58ae-6cb5-48f3-b995-5dd139e0f5bd,695e5ea9-c923-4c64-8006-2b5bf67839b2,2010-09-18,20628.408508969802,2273.206068659171,0.13457560680577602,778.0,2.0,1.0,0.3454105339649068,Open
eba81faf-9a75-4c81-aed3-48557c861c03,0bce8eeb-684f-4e52-a2f1-5aad8752d9fb,2011-09-12,11867.24757673171,4744.639041659654,0.15072946815797028,,0.0,1.0,,Open
3b92eb3e-b384-4cd3-a1a8-4b574b25d84a,c9e55c47-a237-48c1-a1f6-dfbe114b3c79,2016-04-18,10844.934420227566,2222.200081716283,,583.0,0.0,3.0,,Open
d5ff79dc-e5fb-4b5d-b24c-1363ef9dbfbc,9c4cc0fd-fee4-4434-9d2b-11d0e976d79f,2000-06-17,21391.833771116697,6521.176531307234,0.18627012500841345,622.0,0.0,2.0,0.31826787923732125,Open
cf470c37-88ed-444f-acac-397a2b42673e,c82211cb-e48d-41a8-820e-199bc44fdf5b,2011-03-18,7554.049227318114,4322.567393394619,0.1426118949948732,674.0,0.0,0.0,0.3113396230994138,Open
3b0305cd-d49d-4b27-9f99-ce04f625b970,032a461a-df9b-4c1f-aacb-1f6d7549c9f9,2002-11-13,12274.400082207863,,0.057239820282696974,668.0,,0.0,0.38552809666284354,Closed
b4fe1eb8-7c68-4e1d-bafb-be4c3531a4ba,0784781d-2006-4fdb-96ee-251359d12415,2006-01-09,4818.309343311704,4331.921429141237,0.14907966032438683,668.0,0.0,1.0,0.5415356135518362,Open
4ed2e679-0676-4e48-9aaa-8e2fa905c5a0,ff3c03a6-3575-44ee-bd36-5abf633bffff,2020-12-30,14501.92726416025,4607.048054076607,0.26775608783934857,850.0,3.0,1.0,0.6739378794339652,Open
c8c82153-bdc2-41b4-b914-d262a6b342dc,f4de6a69-6494-446a-bf00-5dab4a490f80,2023-04-12,33022.34547755552,2458.068780694349,0.1478046550012011,658.0,0.0,1.0,0.23979340257234683,Open
2d91f696-d166-41b4-b2d9-80c15a36d3df,dc432ed5-64ca-41c7-98e7-edf880a23721,2000-09-14,17910.07463522364,3983.3482048200003,0.18509380263926858,782.0,0.0,1.0,0.1072253578933661,Open
5687bc51-f15c-4210-ae5a-8d74ce924b09,80e9b300-4471-4067-a5de-f08e5a4b4fdb,2008-02-03,19075.012941757774,2198.1837576257726,0.207168812482837,804.0,,1.0,,Open
9ccbb26b-4308-4251-b133-dbef1a9971a4,795e6f2b-0247-4360-aea4-a441c47fa57e,2022-02-08,27049.823299681473,3764.8590656842157,0.17415223115678108,688.0,1.0,2.0,0.3861483466070866,Open
ebfabe59-cd2a-44f5-bf91-6981f6208a2b,49861a4a-0025-43ed-a2ca-9f04609eee72,2012-06-23,25477.299581893752,5815.466631529073,0.15054295015089078,680.0,,1.0,0.45167597644766444,Open
a748258a-db3b-430d-a43f-a780b4c9670c,dc956e31-0349-4b41-8111-fa05308b5146,2008-05-14,12653.747153314636,4679.709202303321,0.0796223978962221,705.0,1.0,0.0,0.7309966068233127,Open
a7496098-859c-4587-8ab1-38b665aa69ca,7b03f61b-5705-433e-92f0-2148016d0426,2003-01-11,31974.20562477845,27412.345422673963,0.17298624853889719,643.0,0.0,3.0,0.3607379049493974,Open
0c23abb7-890b-4cd2-9600-c1747fc0db09,b1a63ccf-d597-4a14-a7dc-08577422acb0,2018-06-05,,7736.343033157904,0.08029717391019289,675.0,1.0,0.0,,Open
538cef33-d95b-472d-b39f-cb526a057569,115db44f-ca4a-40bc-8121-81a34818b004,2023/05/21,27168.27702164224,2071.562529257225,0.05,750.0,0.0,2.0,0.41050551416104386,Open
4eaeba0b-f07a-4ab7-8b9f-82a53f76f3b0,8eba0d06-0a18-4676-b473-c022981b99f9,2021-10-13,22918.83574847577,11941.817373779835,0.1949521439580106,777.0,2.0,0.0,0.5113778397959106,Delinquent
bd7a7c64-5304-42b4-8294-4d1d2be87dff,5e4908c8-290a-42d2-87f9-ee879f35e95d,2007-12-26,15566.475274372555,1110.7879297322938,0.11327349921718073,550.0,1.0,0.0,0.21517372613445468,Open
5038f779-505a-4c25-be98-99b5a4a91526,a1ae96a0-c1df-4a89-acba-0cb1fdb99dc1,2023-02-02,37005.68591941234,2010.7781911202037,0.1753028720137247,581.0,0.0,1.0,0.5576319152562104,Closed
2f1f9181-28ae-4c66-9795-795d2c017a94,e119e331-0538-4bfd-81fd-1281861c2a6f,2012-11-28,36492.96446024531,3299.024840141411,0.1914126140318946,634.0,0.0,2.0,0.547716836218635,Open
47aadc66-c1b9-49a5-9f69-f5d2b7680e3d,2d56e616-130c-465b-be32-b1b41b679a64,2003-07-17,11511.942726627898,892.2037740584854,,790.0,1.0,0.0,0.39325240419871865,Open
c580424f-37b9-4cc5-92eb-c686609c17ac,115db44f-ca4a-40bc-8121-81a34818b004,2020-01-03,24769.279030677826,10669.334885723407,0.23843616407131277,687.0,0.0,1.0,0.4872786733672322,Open
d74b9eea-a083-4609-9448-58746390d5d3,96944fa8-afb7-4dcd-afb6-f3c9a798deba,2004-06-19,15583.970224994164,2729.3193754818712,0.13036314388073916,633.0,0.0,2.0,0.36495597142541436,Open
c633a2df-3d0a-441d-a624-adfc0b8e03c2,de590698-8072-4ee2-842f-14df6ab075bd,2000-06-11,14256.740657106806,3240.7651305925797,0.18288805324272286,742.0,0.0,0.0,,Open
6bc07026-7874-4404-a242-113f4e7804ea,52ed2487-8aa9-439a-b26f-f6fdcec98bf1,2015-10-28,5748.081988925626,5350.990365565663,0.17942590347225945,605.0,0.0,1.0,0.03751350381132823,Closed
a881644c-fa98-43b9-a701-d0960cb7321f,eb5c4ed8-5ef6-440e-9ef8-b5a9b792ff65,2010-09-24,12181.862136598844,,0.11836652087568333,692.0,1.0,2.0,0.3906836852682143,Open
0fe3bed5-2650-4e1a-af0a-ff9daf86e24e,e810c030-2edf-4b1a-ae35-5704b82f76ef,2005-07-12,5209.464570694249,2053.022442270737,0.13031961673418355,850.0,1.0,0.0,0.2620651424353973,Open
68753423-96c5-43c7-b19c-016cd8b51dca,1da85583-69cb-4141-9505-d99e2f7d987d,2016-07-30,96926.2543612989,6448.555766003351,0.09992746451015772,658.0,0.0,1.0,0.4374688170599588,Open
a1f2cce6-7a52-41d5-936e-8d21a113384e,8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,2019-01-16,6006.803414965967,4454.880058899003,0.14422595243617659,663.0,2.0,1.0,,Open
d1a5b29a-1a5f-446b-aced-079ec30bb7f7,0aecc94d-aebb-469f-bdc2-705ce023282a,2018-07-08,12914.533283213517,,0.07557770913425829,754.0,0.0,0.0,,Closed
897bc49d-9b41-46d4-b68c-9deaca328ebf,c5404be9-e6d5-4568-b695-6a3815280e7c,2012-06-06,10356.127489079761,3230.8456072414165,0.12187827175344236,754.0,1.0,1.0,0.5414774948438681,Open
0e34681c-bb7a-4b9f-8a82-67b1c3f32de9,1758d47e-a7cd-4143-ade2-14293bf0d9c1,2012-12-12,9118.215714176884,10266.464470006433,0.18714200598313954,672.0,0.0,2.0,0.10284465852405614,Closed
fcf86bcd-cdd1-4047-92e5-aab8f660df3d,b16d3da7-1d8b-469b-b8ef-0017bf89444e,2011-06-26,11251.881207675924,,0.08901510029516985,,3.0,1.0,,Open
ef8f8421-bb28-4937-88c4-3b53dee730eb,56516ab6-5f7e-4e7d-9d68-9315ccda78e2,2012-03-09,23614.663397483935,2856.218848088612,0.16476825261602562,748.0,0.0,0.0,0.0,Open
500ac7b5-5b83-40a6-942c-0ff95811b254,d9caa609-ef43-4b80-bc85-630c94517f78,2004-01-29,13883.444163955832,2157.7373530596874,0.18431540501662466,850.0,0.0,0.0,0.2897222526417984,Closed
abb6f922-61ca-4f6b-829a-8d6f148ca70b,1e26bc3d-f514-483e-b8b5-3c1650798aac,2020-04-09,10961.515826941879,4862.056362092197,0.2104280919881479,634.0,0.0,1.0,0.2766748434790738,Open
9b382672-4e49-4654-9672-2a67120129ac,6789278d-cc86-4c85-8212-173f5e997f0d,2004-01-26,6585.993521004457,11341.610523414789,0.19053810132656576,737.0,0.0,1.0,0.22221255865440193,Open
f5d11b01-70a3-4b53-9645-6a4b3692f3ff,65f17e33-29dd-4229-adf4-e3876bf6f2f7,2021-08-17,7370.817498203527,4632.9639053181645,0.10135683763518144,648.0,1.0,1.0,0.6681438226303271,Open
f4ac2c01-9904-4300-bdb7-b6d4e9b14cf5,a879d8f8-9042-4eb7-8b04-0f53e63949d4,2004-04-23,10849.12417977564,4666.924294457301,,651.0,1.0,1.0,0.36917381580761527,Open
5a4a9f63-b1e9-4c4b-8eb5-848f6b53ba4e,e44cbd41-ce36-492a-98e9-d0aac1b6edd4,2012-12-31,7173.089464851911,6720.343686948818,0.1243775764592414,816.0,3.0,1.0,0.3443483563440979,Open
d3c69a0b-e3ed-48e7-ab7e-5d6e977c530e,614c721d-a921-4b4c-95fb-e976ae007b7e,2004-07-11,,3878.670281340045,0.07253842657325238,759.0,1.0,1.0,0.24946206991231495,Open
38ffecca-4e50-4dce-95d9-211ea37e5f52,7e8f7fe9-163b-4284-b1b2-5b70a0a6e38e,2023-03-15,6433.554694440454,2107.253404047626,0.16938588652123238,705.0,0.0,0.0,,Open
d5805bc0-0484-4757-8d7c-f0c2597a04c4,3a08daae-b70e-4920-8e65-9ebac2ad08d9,2000-02-12,14287.479688386773,3445.460241935398,0.12419820929943025,526.0,2.0,1.0,0.4387726879156465,Open
95bfe0b2-f4e9-40e0-9889-446548234c9a,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,2010-11-07,6033.234831932897,4400.442016089815,0.12371459720429981,850.0,1.0,1.0,,Open
a08f1019-0182-4a71-87f4-d1b32e2d6b83,a0279a18-6576-4410-8d41-ee472a5fda18,2008-03-29,,2742.600904819415,0.0693616996690845,584.0,1.0,1.0,0.37677962089957,Open
27af31ec-9c57-4fdd-8be9-18381f73440a,6359d5ce-e2aa-4dc7-b208-838e7d57ef69,2000-01-09,7510.0029819238125,2299.039004133503,0.1921295287015259,704.0,0.0,1.0,0.4282079782365171,Open
38aae3d2-9b56-43d8-8cc6-7b2619390455,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,2023-11-20,17176.338522414797,3086.6218000995646,0.14607656977346212,722.0,0.0,0.0,0.46821059586173025,Open
c29f222e-3ac9-40a5-8daf-bde993089375,8a713a73-fdee-4aa1-853d-80902041e7ed,2006-11-30,19335.290279726367,2073.6690802334497,0.05,3360.0,0.0,1.0,0.6210433090175405,Open
cdf9c9d1-3a73-4893-b88d-fdd8ac6d680a,bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,2012-07-20,15862.682026731594,1301.0635322732635,0.2134526692558429,,1.0,0.0,0.06085856500390141,Open
13189d8d-5df9-4218-a634-075f1c12b874,c342bd2b-f295-456e-9967-5f06bd767e35,2003-08-21,4624.746997309401,2625.767605040538,0.1977515847509069,586.0,0.0,1.0,0.5878562793441965,Open
44795120-cf08-46d7-9178-988c75006324,b8a1e477-e240-4060-8b20-802fc24f3f4c,2018/09/26,72151.77769559616,6142.187939518012,0.18535213253449276,779.0,0.0,3.0,0.4713594389316549,Open
c07849f2-733b-48b8-b234-4a79aad83bb4,3150e60d-ed89-42c2-839d-fd70a0fa7665,2004-11-05,4290.261766509737,2521.764321249425,0.20362314707619528,708.0,1.0,1.0,0.014099519765905233,Open
243d0405-d3c8-44d6-8c4d-007312bc2507,f14dfb3e-fe3c-4361-a44d-9a28d739a70f,2022-04-23,9439.83520840454,1089.5698518308013,0.08065502253251065,653.0,1.0,0.0,0.21240556122619772,Closed
10787df6-2817-4345-850b-cf476bb2807a,324ef0f7-aa25-48da-afd1-843d92071602,2000-12-13,25106.184945085206,3489.39773081814,0.20144244466416839,783.0,0.0,1.0,0.38461165012361476,Closed
7f10e373-6eaa-42be-90c4-5d251b5b0268,86403806-a366-4154-b136-e9e57f71a837,2002-03-24,16652.300315171124,5410.099437080222,0.08559097203494795,736.0,1.0,0.0,2.048568553703848,Open
716fe3f5-049c-4f46-8b68-8cf10d50798c,ac7625b8-0fc0-4f77-b27b-14fdd4edc9d8,2004-08-11,13104.4060190251,4974.140875867874,0.174607634904552,667.0,1.0,0.0,0.35001967065190087,Open
517c8165-331b-46c7-a49b-ed7b06f40c1e,959677e9-35c4-4e08-86a4-7588a676ace1,2000-03-26,19265.29463808296,7019.376647473519,0.08166207070655129,645.0,1.0,1.0,0.59055814322834,Delinquent
a1827433-9522-4da1-9462-39dead87f3d7,db19de67-bc3a-4abb-a5aa-9765a8d3bb7d,2002-04-08,17232.69374311681,6854.090067953019,0.12836031687004448,648.0,0.0,0.0,0.40281308772309493,Open
be602590-131c-4dff-9a0b-aa3488a819dc,599a20f1-81dc-457c-964c-af2f6d442c3f,2022-02-05,8390.639814320879,1207.431149508342,0.10118244114801372,663.0,1.0,2.0,0.7193914575168545,Open
77fd35a0-afc9-4350-9fcf-324f01c5380e,7cd6572f-301b-4b4e-a293-4e8ed189f750,2017-01-23,15597.46625768635,7905.272552420705,0.20353484543978076,713.0,1.0,2.0,0.27292633091058804,Open
e8aadb20-d2e4-4ed5-9a87-65d7cc55f077,2bb2c51f-7023-4aca-9ee6-fdea9534ee94,2019-10-27,31444.618977116068,,0.1422232368337576,572.0,0.0,,0.19157482727081543,Open
a5920b01-a3c9-4d29-8873-015b72efea42,236dd176-da1c-46ae-8279-e2ab0bbf6334,2020-02-18,6267.08822215766,2238.0454366464805,,682.0,0.0,0.0,0.6815122411951291,Open
86fafe78-bc78-4285-8dd4-2f363afb9430,dfb2591d-f9b5-41db-925e-acaf8b67cdcd,2008-04-04,11951.965761105732,5591.628514338954,0.12766259222720133,632.0,0.0,2.0,0.36876926616415523,Closed
a1361c27-14e8-478d-9568-d4657a03590c,ab00fba9-a5e0-4e86-83bd-7384176cc975,2002-06-04,11871.434555022795,4287.513726710203,0.19312823069708138,822.0,1.0,1.0,0.16004778197749117,Open
e63c112e-8373-45c7-9112-d66c4f0b104d,79900a27-6c7c-4eb7-8bb5-f24251057c35,2014-07-20,18453.627316232207,2068.3855960520787,0.16340867702782944,737.0,1.0,2.0,0.6042486237378761,Open
70f4d484-2946-4638-a735-5bf212133d64,65bf8e04-ae3c-4ce6-bde6-849b468b22af,2005-12-14,14739.109179990692,11079.824079204007,0.05,564.0,0.0,1.0,0.35426728591381174,Closed
6e6944d3-8296-443c-af5c-0047fb0e33b8,6d566dcc-bb99-4df7-99ce-afeef4914ab0,2012-01-29,10492.040878077463,2146.2841718535587,0.1121852229488245,,1.0,0.0,0.2742617323092224,Open
134bdcda-9edf-4307-854e-c349724f0baf,96b93974-f587-43c5-999a-e3daaae39bc0,2005-07-21,14251.527088937044,2269.1935180572773,0.05,813.0,0.0,1.0,0.3413721493314503,Closed
3c76c902-ed45-4fa3-a8bf-2bda377c88a0,141b9098-8892-47fe-8f2e-45efabbe274a,2009-04-19,10109.635921852076,3317.3924338905117,0.15989927972782683,693.0,0.0,1.0,0.0,Open
9b4dd12a-d683-41f4-887b-6650abd9c87c,dd3ee854-5340-44b0-aa4f-4a80dc412176,2020-03-05,12041.562658641864,4934.352956613877,0.16935002089002102,788.0,0.0,2.0,0.3163535595071194,Closed
38ec71d7-dd9b-4aa4-883a-d196faa5169d,011bb348-8981-4f35-8107-50bce6d33572,15/07/2019,15869.124630859496,4286.368445091179,0.10569293514553522,667.0,0.0,,0.31691295807015335,Open
bfa418d4-71c8-415b-b69a-e566a70192e2,61a73056-5114-4a97-89cb-c14823b1d124,2004-05-27,12520.221815974961,6133.739344453173,0.14982413746355797,689.0,0.0,0.0,,Open
9ffb5fa9-c684-4b61-9ab4-a69876ae0304,220e674e-6591-499b-9a92-9d2788676641,2018-08-04,26296.941625824038,5826.363575764887,0.15119111637647437,506.0,0.0,0.0,0.33920644986137877,Open
373c6cc6-e67c-410d-94b6-3ce700b7444c,f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,2022-12-15,9853.773297501493,5423.556303480876,0.16067455378384615,568.0,1.0,1.0,0.33141280256583805,Open
6d6f0d8e-22dc-44cb-a3a2-8b1d8b8e4c86,45d89da6-0a5b-4eb2-9667-91896ed5ca30,2017-11-09,5592.413110617747,1569.401665787239,,592.0,1.0,1.0,0.3468134178268826,Open
ac54af27-a8ec-4027-9618-7c5341c79191,33c25e62-7960-4810-ba37-298924290112,2011-07-22,22771.514105852388,1860.4070630599736,0.06193448326249576,720.0,0.0,0.0,0.28827847160829856,Open
1b3e2271-1a71-4bdf-bb6d-e07125b08a57,05d04902-48d1-4e77-9710-d2f519b7a8e8,2001-05-03,13171.307279245955,,0.11751300523849362,689.0,0.0,2.0,0.2784332893866456,Open
b5cd1696-68a5-4fe0-89e5-0e5d8d1ea9d1,21a44c4a-097c-463b-a1dc-1d581ca88afb,2006-03-17,38024.48201706977,4878.095016263206,0.17181165456602548,523.0,0.0,4.0,0.49575086789827616,Open
0f03842e-f97b-4c71-a128-d0ebd486f3b8,399557cb-827e-40b2-a892-0b25ab35f75a,2020-02-22,3919.045807988187,1989.2723133892223,0.18342757117967945,755.0,1.0,2.0,0.451027678557036,Open
cc9ea702-e095-4016-8a41-e22a32caa4c4,e9ea8b10-3bd6-4a06-a22f-c33168518341,2011-04-15,7632.217263705531,4076.3825363277642,0.21749019670476663,622.0,0.0,1.0,0.3301051402527012,Open
4ceae9e0-f6a6-464b-a78e-a787a14c8086,433fca8a-f72a-4b7a-aa78-b0884c9b9009,2018-02-04,5790.157556779733,10145.511396675769,0.1799654707483659,3516.0,1.0,1.0,0.16652503602679228,Open
