transaction_id,account_id,customer_id,transaction_date,transaction_amount,transaction_type,merchant_category,location_country,is_fraud
4806a14d-5375-48ad-a8e3-e5519364eb72,6a7298c1-f499-4f1e-8b09-6487565c9f6a,56847457-1cfc-4f01-b840-1eea5f8f8538,2023-10-15,8.515435670568046,Purchase,Fuel,,False
3a544ed0-7d91-47d2-a4b9-e4126553c2b8,4459c7bd-8312-4577-a42f-5d7c7a4a0e76,7ab4d358-8f60-48e7-9cf8-5fc4db6fdf8b,2023-05-14,324.53224666441395,Purchase,Online Services,USA,False
475222cc-1eb7-45d6-8c78-b7214e336309,ad2ff8f1-4ea8-456c-9b73-2fb936237d90,216dfc70-2196-4bee-9a35-44b538118828,2023-03-09,7.263940590828547,Bill Payment,Online Services,AUS,False
72e47ae7-f61d-4738-b62d-f00af591af66,33bd2f2c-ba22-45eb-aedf-1e0e8b99d42e,b51f34b7-dba0-4a70-b32e-ddf2c1dd9365,2023-01-26,317.66511770960096,Online Transfer,Utilities,USA,False
6e3de4eb-9197-4238-8d7f-1e82cd15f291,bed6bb8f-387a-4817-b658-1feec6a49a31,a189682b-75f4-4056-b817-93a1df10c0ab,2023-09-26,6.290105171428907,Purchase,,JPN,False
1557c23a-0e8a-4dd9-be13-56bdaa2badbf,8d83b04e-3e09-4879-8c29-93cd635c4457,9136d4ad-f27e-4ce7-ab8d-2c495e3003e1,2023-09-12,140.83770940892003,Purchase,Groceries,,False
c09bdc4c-3c2c-46b3-a488-aaa41754803d,34cc97ac-07bb-45df-a861-536f4abc5d91,b44aad77-b20c-4a3f-bee8-acf10b3e2b6e,2023-01-29,8.764422146419314,Purchase,Utilities,USA,False
68528abf-3c1b-4a10-9004-57fc3af0be82,a09bdffa-a133-414f-a358-e20110295209,c79e46ae-551b-4d7f-a68e-43e1182a4ea3,2023-11-16,31.460467162691696,Purchase,Groceries,,False
de1eaf35-5a03-4041-9c86-d33860b99046,8feb2881-112d-4282-a94c-073223847d67,704d628f-35a7-48ab-aaed-979fb2ac4768,2023-06-15,17.45522276389649,Purchase,Travel,GBR,False
4c66b7e6-6f47-4233-aa6c-322f5408db7d,0a4037eb-0585-467d-b14b-f2c94fc2fd2b,c82211cb-e48d-41a8-820e-199bc44fdf5b,2023-12-04,63.396301987934784,Purchase,Fuel,GBR,False
959c0ce9-01bc-4c82-bf20-68e8647aab28,02113207-eec5-4bcc-a7d9-b0ce55ecf7e6,ae5ec1fc-5eee-4114-823d-269c2da46bc5,2024-03-04,20.09910783394182,Purchase,Fuel,USA,False
9799572d-829f-4a29-a9ba-ec64826633d2,73067e2d-af92-47bf-8286-78bbc7c4d17c,440dd09f-c2e8-4fc2-b649-6cdefca54576,2024-01-25,25.864973466922272,Purchase,Utilities,USA,False
6351a4e9-1963-4085-a6a5-6b5ed93dfe43,8a4caaaf-f99a-451a-8fba-f08fd99fc8bc,1e42d2b8-0067-4b62-b18c-d979fab0a15d,2024-01-03,8.877325951485139,Purchase,Groceries,CAN,False
9847d82e-3201-4afd-b13c-60c259eb52d5,a3c595c8-fd54-44ec-afe4-fdbb4d6fc7e3,f3cecaaf-71a2-46c1-b3ca-b4e3bbc3553b,2024-03-26,13.202811319948413,Bill Payment,Retail,USA,False
fbabb543-270c-4c3d-9d75-9a71bf58b0b1,1f9054bb-ffc3-4d02-a1da-9cda51e02147,670acc5c-b321-4f21-8dd8-eb85b04d3376,22/09/2023,365.635314817443,Bill Payment,Groceries,CAN,False
c33fe513-f6e4-4cdf-b5d7-9f82dd3343c3,7bbfa8ea-3698-41f8-a3d0-ed8933b5d393,cebeabaa-2859-4b34-9725-d2c71eb2a7b8,2023-06-28,27.443894548352286,Purchase,Groceries,CAN,False
04ddbb5c-28d5-4fd8-84f0-2c8f45f11bbd,a03b80ea-166c-47ad-8b1d-c5fb0cb6a762,1ff868e7-2e48-495b-9ae8-6239f05e6b17,2024-02-08,202.2280244991276,Bill Payment,Groceries,DEU,False
4cee5c04-a1e0-4d51-aada-4905704cc131,07048a39-659a-49e3-8b5a-f1d272565a3e,99155bef-28c0-4e9b-960b-63a92a36856d,2023-03-06,6.498080178731028,ATM Withdrawal,Utilities,USA,False
5e0acbb3-9f05-449b-9604-cb1eed2b002b,9a437632-7231-4218-933e-721871c8fb57,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,2023-07-14,7.881330071545286,ATM Withdrawal,Retail,,False
bb0ad480-fffb-4cbf-842c-04b0950c0421,fd2dd4e4-f17a-4c4e-84b3-725c567d8eb7,a9d52401-41e1-408c-8bb3-fbb2fd6314f2,08-06-2023,5.5274070770790305,Purchase,Retail,USA,False
c9fd26cc-37cf-43bc-9693-cb7739186686,bedd7a60-6e8f-4cb2-9d1f-f71a64e37441,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,2023-09-12,23.72454639219782,Purchase,Online Services,CAN,False
75592722-b4e2-4b5a-9f45-66688fc94be7,051c1e26-b8b6-44a7-a533-559df26eb838,49bc473f-ed7b-4656-a18a-15368c99a894,2023-05-10,16.78506686201453,Bill Payment,Utilities,JPN,False
ba9696b0-b876-45cf-9e67-901edf6fea8c,19cf722c-562e-4e52-9533-1856952bc2ce,80b9ec30-ed94-498b-9b92-3c67129538df,2024-03-30,5.787738101506789,Online Transfer,Online Services,DEU,False
5cac49da-e5c1-4c06-a4a9-7ec0b37deb66,a3edaaf9-38fa-4094-8dbe-cfd5af0a5ad2,3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,2023-05-01,5.828752067393585,Purchase,Entertainment,USA,False
bde5bed2-2ac4-4aa7-955b-2fd2c4e66d09,7cfc206b-6bc5-45b3-a41f-58453880446d,a8575900-7a8c-4c36-a5d7-71639b2aeea6,2023-03-18,29.146572749918924,Purchase,Groceries,USA,False
fa3a216d-8ab3-4611-905f-f7aa59026055,437956f8-eb8a-4d15-9f2d-3573cfea9738,ac00f929-bbfb-476c-bde6-67f9bfc46c0e,2023-05-24,13.357903514054167,Purchase,Retail,USA,False
21b363fa-0baf-419f-a24c-9ed9490547c3,5c40784a-b124-4af3-b250-d67849149efe,777028e6-a53d-4350-9bd1-b61cecba63b3,2024-03-14,1.8046047574422912,Purchase,Online Services,,True
f04b2ab6-6f96-4406-9427-5d70d4370c76,255100c2-286c-4d47-b384-4055b415e6c8,371ecd7b-27cd-4130-8722-9389571aa876,2023-10-11,62.49808551143902,Purchase,Retail,GBR,False
a2cbd5b7-43c2-4fd2-9b1f-0368ccef0219,b8318f6c-795a-4f91-be09-c3b16289487a,8513176c-1efc-4c94-a141-10b69a920655,2023-08-07,9.59743159764663,Purchase,Utilities,USA,False
f99f225f-d5f5-4973-949c-ce71d4254c1a,0326e324-6d22-4438-865f-d9b060a9154d,9cc3c1f5-9129-4c75-9b08-e5a844511ba0,2023-06-03,2.998315189596091,Purchase,Groceries,USA,False
4e512a7d-0ce0-46f8-92e0-52156311a742,00aef0aa-2f13-4be4-a63b-88605953d9c0,f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,2023-05-13,19.489504191180018,Purchase,Online Services,USA,False
2a23d95a-8464-4b81-bf73-d1bc2f4c4b80,bfcf648c-fc3a-4087-8ff9-aa6c083863e9,c2e8a700-3548-4cd7-a0ef-27f80061a789,2024-03-02,13.187356350445926,Bill Payment,Online Services,USA,False
8f491d8b-5de0-49a4-8326-8a962e38f870,dcce49fe-8185-457b-a8e4-2dae7534a974,52c5be0f-f2e3-419a-b57a-7220763a4e61,2023-01-05,27.801995742847307,Purchase,Groceries,USA,True
bc0ae0e0-144f-40eb-8632-04d075cfdbf1,a9da5dd7-5537-4e6d-b424-4500b20463da,b5b2872b-a15b-493e-897d-1e5c3155dc87,2023-08-11,20.00441567408078,Online Transfer,Entertainment,GBR,False
25fb66f3-4bf8-4414-8d87-79f0063207cf,99f5d74f-026d-4738-897e-1b15914fd104,1ff49019-ac4a-4701-87d7-a39309cf1063,2023-05-06,18.008434534237633,Purchase,Retail,USA,False
94c073a8-3304-493e-b988-6ea81b328860,c22688e0-a919-49b2-a2f6-8e6ebfb7ee77,f3310760-87e6-4238-ad59-2953e24297fc,2023-11-16,7.216933972158547,Purchase,Retail,USA,False
725de70c-5934-4bd8-ab49-f91ff0ef391c,02091ae5-e554-4216-b451-483d13d694fb,12e63e97-178f-4dd7-84c7-b9766c0d8d97,2023-01-30,51.58201116159417,Purchase,Utilities,DEU,False
4cfc4e14-b0f3-463c-aeab-8730bdc23567,37f4a90e-2e6a-4e60-8021-fbb4584d35a9,99786dc1-5f54-482d-93e1-1f554289281d,2023-06-09,7.210154024316819,Purchase,Online Services,USA,False
bc68dff5-5f27-45cd-be15-fdeb34641fac,24494832-469f-4cf1-bd8a-e53c4c90eaa5,d7a998ea-ef7c-4b39-a83e-deec92455468,2023-05-04,32.56329270838894,Online Transfer,Groceries,USA,False
8deeb109-437c-4a24-a3f5-bd11e5880a96,a0d55ca2-a7bb-4538-8f8e-f417070b7f77,bbfe7e0e-3a22-4851-a928-a048763c714b,2023-06-26,16.412952521942206,ATM Withdrawal,Retail,USA,False
85c3cb19-7fe3-4795-9653-e85f3d5feb58,76cfd5b6-2902-4bda-bcfc-1f9f0af689dd,f0e67cd5-faae-4f71-8be2-39725d2db4f9,2023-01-02,134.2853148187567,Online Transfer,Utilities,DEU,False
fa7baa06-24c3-483e-a0ea-09556249279d,d596e5e3-d5f7-4b51-af45-c0df9f28bff6,d56ce8ea-1959-4b5a-a7a8-f6366a35df59,2023-10-20,14.993696735667587,Online Transfer,Retail,AUS,False
cd8074b7-b478-47ed-a649-30134a82a7ea,a4c487d5-5b46-4364-816d-ea2630890e76,b176e71f-3918-4c16-a386-3cd100f24a96,2023-06-23,16.031423561358693,Purchase,Groceries,CAN,False
31ed5e54-6407-4982-b5b2-efd8c0dbd3aa,1b3e2271-1a71-4bdf-bb6d-e07125b08a57,05d04902-48d1-4e77-9710-d2f519b7a8e8,2024-03-18,25.171399503886107,Online Transfer,Groceries,,False
fa40d7af-1c40-4678-86a0-63a86c5b6bb0,c6808f09-d3e9-41f3-baa9-b02bc819dcb4,ce3714af-99b4-4350-af2b-99b4d9acd158,2024-03-12,2.7268985870983578,Purchase,Retail,GBR,False
e103f40a-7039-4c54-b8ad-0d715f034080,383ee51f-a150-4dd7-a830-e63b327722a7,613f50db-e5aa-4c5a-bbe7-52062ce62f9f,2023-06-03,46.51772043118102,Purchase,Utilities,USA,False
e3278c97-ac56-4ca0-8359-b61acf6ec70d,2857e29a-dd04-4927-b03a-2a3bd76c43cb,4bae2c00-eb3f-4202-8579-609a3b1dfabe,2024-01-28,22.76371627226509,ATM Withdrawal,Entertainment,USA,False
33f111d8-1a64-4322-9e30-378146896020,fb7eec4d-1afe-4b03-ba4c-dc8ee7912c62,c395428a-024f-4385-a2ef-2b77a0d69a59,2023-02-12,8.916639541200187,Purchase,Online Services,GBR,False
a9510051-423a-4529-bf92-c00e50c32d0a,d4577e83-72b1-4022-b679-83c36e1f42b8,3aa06694-0610-442d-8024-1ac149d83188,2023-03-27,37.94315657760657,ATM Withdrawal,Fuel,GBR,False
f8b7e94a-4b11-4ac2-bc2b-518efa6fe0a2,8a403e66-f9c0-4d6c-95b5-c13e3e2a6c08,37309e25-f10c-44f0-a85d-9795b9138441,2023-02-26,34.333565150707614,Purchase,Retail,CAN,False
9c32c86c-137e-4ba5-a158-f64ec37edab4,2f12c99b-a6a5-4cfd-a155-b58561a90374,22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,2024-03-05,3.6980165095080544,Purchase,Retail,DEU,False
fbc87746-8dd3-4aa5-9886-7bbc212f4f68,7df3ad5a-89ff-4a1c-b4d7-0475cb0fb554,5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,2023-08-29,11.77756718804171,Purchase,Online Services,USA,False
d90892d5-6de2-4a64-a06a-41055e7487e6,7c4166be-1965-4efc-a86e-3525714faa88,6a3098aa-6729-4b46-8418-dce5fad5ab17,2023-02-06,2.654340626594481,Online Transfer,Retail,USA,False
6c5b92fb-9b73-4388-a4c8-91144981672e,9b8771ee-9803-4ca7-986a-2ad4037f806b,1e0914d2-e5c9-43b1-a898-dac4f736df7e,2023-12-20,41.618456656014786,Bill Payment,Groceries,USA,False
db4fc0e1-424f-4149-b59f-03916b99e38a,1e9236cf-5047-4347-9ed8-d093e1f29d69,eb34d8de-3e7d-423e-9e03-83d4b061c6ff,2023-05-07,14.96377292661232,Bill Payment,Groceries,USA,False
54317b56-4f16-4437-8d91-252cb1e1eaf0,f5771042-e185-4e53-a123-1f2881ab5333,380bd4cb-18b6-46f8-8ba0-768a7b2021f7,2023-07-26,47.08987604018891,ATM Withdrawal,Retail,GBR,False
710a17e5-3b26-4e53-afeb-89764e8d0d4b,cf80d214-bd5c-46eb-901f-638fabfde65e,57b6b27c-bf18-474a-8743-d9f12d08413f,2023-09-21,37.05272015137442,ATM Withdrawal,Utilities,USA,False
920f2353-ae5b-4f1d-ac45-9b9eb7425aa1,ffbd04fd-efc1-4e17-a9f9-9d4f9545201e,a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,2023-06-26,21.139574050617316,ATM Withdrawal,Online Services,USA,False
8b795457-b2ad-48bb-99e7-30e96135f432,f732bc85-092b-441d-bef7-1a100a73c838,9c291269-e781-44cc-9058-e121f2aff86f,2023-03-05,319.6079901520895,Purchase,Travel,USA,False
3ca54f38-a4d6-45d4-b59a-a7b57447d77c,c99689e6-0a5f-4cff-82bb-ba8c2e169e20,8356ed61-63ff-44b5-866a-0c09b4cb22f4,2023-05-14,12.097916547373732,ATM Withdrawal,Retail,USA,False
96850974-5c2a-4f50-88ea-7f1cc6c02dc3,591596e2-adee-47ed-b590-a2f6b0950247,ff97588e-f6cd-40d1-aa31-e22b4cda3e1c,2024-02-09,44.65498226630217,Bill Payment,Retail,USA,True
5b26ef84-fdb0-41db-b761-a4e45a95c9fc,6caf5a79-e370-4424-8cc8-af93a31c29c5,ec95ccf1-a679-4ab0-b129-e2f6e06ca678,2023-07-23,17.88996308068455,Purchase,Groceries,CAN,False
0343dad2-6d8a-44b2-88cb-4fb10f2aea08,b4accc15-1c08-4b33-8f73-9f314b1831ee,aa10ce87-efbf-4921-a9f2-e2babb8999fa,2023-09-28,3.703256127991706,Purchase,Utilities,USA,False
90555578-8fd7-4d91-a73b-7e788299e2d1,08c252d6-9ce8-4e82-8e11-4e0d7e8eda3e,0f9027d5-90f0-447c-b4af-80050ba24c4f,2023-07-08,1.0,Online Transfer,Groceries,AUS,False
de89f51a-7523-42a4-ba63-c350b79475f2,4bb42f61-212d-415e-961a-f01700eb7763,61592130-aec5-409c-9226-15b299cd0df3,2024-02-20,8.00039159323942,Purchase,Retail,GBR,False
a633d616-a988-4f7d-af5b-681b303c835a,a597b0b5-a43e-49dd-af10-d73990a05c33,290c4414-8df5-4b01-9c4d-b762ea1af7d2,2023-07-07,14.321334303600896,ATM Withdrawal,Entertainment,USA,False
5488333b-2254-483f-b8dd-572f797e042c,34cc97ac-07bb-45df-a861-536f4abc5d91,b44aad77-b20c-4a3f-bee8-acf10b3e2b6e,2024-02-01,36.78454828132814,ATM Withdrawal,Online Services,USA,False
4795d660-6422-485d-b02a-4c30e0313ba5,fe758605-1871-491f-870f-057236ab058a,fc737d92-11ab-4d11-a4eb-8000ef40d162,2023-04-25,8.23275625670214,Purchase,Online Services,USA,False
2f8e342a-9571-477d-87d5-af34f25178cd,0351dfd7-d2c3-4b9b-a49b-c6793509d895,5d87edd2-1735-436b-a5a6-ab3af5757b77,2024-03-17,105.40709755760854,Purchase,Retail,USA,False
3728d430-1ec0-4130-b270-7bd0a959e11e,e35bf96b-93e8-4b7f-a2b7-fb1681f13dd0,98e52499-218c-4e1c-9e37-4f7ac42cbc39,2023-04-09,10.938159931808826,ATM Withdrawal,Online Services,USA,False
fed73738-bdfc-48b5-b61d-628f83ed87bc,97c6da93-aa7f-4c01-95a3-d3425b09c75d,40e07e0f-7cfb-4186-877b-4fffd114dda1,2023-07-05,5.900098600431579,Purchase,Entertainment,USA,False
ede4b7f6-6c0e-46e1-a916-85747002450a,6aa12d45-fd24-4a81-9db1-c0b01eee23d7,1053adba-25db-48d1-b4d0-aaeade19893e,2023-11-03,40.241388831379375,Purchase,Retail,CAN,False
7b6d1f90-082e-4191-85f9-579e034a0740,c0e89f20-6678-4bb7-b34d-3ed4b1b716f8,3fe604f4-2867-4d3b-9c5f-3cba150d28eb,2023-02-14,15.914167284806352,Purchase,Utilities,USA,False
33427ae9-63f4-4f27-a1cc-6a9ab417d58b,289b73ce-3210-4523-90a7-d6a76480a4f2,c8347776-04ca-43d1-b506-e337683d21a9,2023-03-12,35.71509492853945,Online Transfer,Groceries,DEU,False
23bdec0a-9085-4205-b160-fa4dc2e8574f,37f4a90e-2e6a-4e60-8021-fbb4584d35a9,99786dc1-5f54-482d-93e1-1f554289281d,2023-03-13,32.72108770605325,Purchase,Retail,USA,False
5103c95d-e1fc-4ced-9baf-a427732198d9,97efdfbe-6705-4665-b0fd-f5e620923175,8494205c-34ef-4552-ab28-6d090af57e60,2023-08-16,82.8458904064768,Purchase,Retail,USA,False
048c238d-46eb-4138-90ee-358ef791645d,b67a8172-bc60-4788-9442-ae6b5b330f17,13e9e070-52c6-4562-8010-2dc0dfe6b589,2023-08-27,16.059438923336867,Online Transfer,Utilities,USA,False
8e06aa33-58a0-49b2-9b5d-3744313f91a5,3ac3a702-1630-40bd-8ccc-ef956ac64603,50ffde64-6eda-4a8c-a789-e7d0a155eb2c,2023-06-06,72.6795578200119,ATM Withdrawal,Retail,USA,False
c391c885-bc30-40ab-8c2b-b2b02f683953,f5f71def-2318-45c6-a3c3-ecf705a4702b,4f22fd57-bb5d-43c5-b6cb-407134781d96,2023-09-23,28.052866600482787,Purchase,Fuel,USA,False
5d9eece8-75c5-4940-a3e1-7b99f7b8beb7,1e812495-0bd5-45dd-a175-47ed924b0644,a53bc024-d1a6-4d87-b54e-2019ba35844e,2024-01-26,7.990432505582303,Purchase,Online Services,USA,False
0d331e35-225b-4887-980d-806b9671e209,61bf4326-412c-4034-81fe-dc5f66bd7b2f,2851a8be-2639-4214-85cc-aa931e1e5d91,2024-03-30,8.809610336012227,Purchase,Groceries,,False
8e97e7f0-cbc5-4d2e-b13a-b7cb8f95980d,f626c43a-3769-4784-b455-8592fe943ff1,173e13d9-fc32-4db4-b5d8-053130e423e1,2023-10-09,53.859339863327065,Purchase,Online Services,AUS,False
4eb16892-75cf-482c-a414-e9fb445c61f1,8d644744-1f96-4458-8d96-abacaec3ec41,35eb728f-5775-4d0f-9256-e276fba75385,2023-12-06,23.22547601241693,ATM Withdrawal,Groceries,USA,False
e0ccc21d-e3cd-4071-86fc-d848fd759dd2,f70742dd-b847-4eb8-816e-49e90ae5f73f,13365c0c-82ff-4f2e-878f-07cf170fa87b,2023-06-03,671.9603703401767,Bill Payment,Groceries,USA,False
19618156-141d-4dc7-a555-0121511cb128,d4aa5028-a3d0-4441-8928-f31d483c92fd,f5141058-3138-4975-bbf3-3a349c2dfa97,2023-04-23,8.374259017220538,Purchase,Online Services,,False
4a593355-5103-41ba-9243-c5ba6171dc26,bbd6ef33-861f-4ba0-b39f-e641377c15a4,9c7e3507-4f9a-4528-8d0b-906366c5558f,2023-06-14,55.448693600554456,Bill Payment,Groceries,USA,False
51e124da-164f-4572-9573-907be7be06b2,e32634ee-f883-4ac3-af1b-621c28e5c281,2518ec09-efdd-4a87-88c6-21bee1228e75,2023-03-10,59.544185958734126,Bill Payment,Retail,USA,False
468943bb-3a87-44bc-a9a7-22342b2ee058,17b05872-787f-47de-beae-7e2c90bde40e,0c81a3cc-9965-4f48-8b4d-2de206b868bd,2023-03-21,89.99807502879787,Purchase,Online Services,CAN,False
2d02fce7-b5dc-44d5-859f-9b568425fd0c,c68d2e72-985b-4668-a278-7f6c11ae006e,cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,2023-12-24,14.334989517052115,ATM Withdrawal,Retail,USA,False
780dd97b-01d9-4771-9fcc-4f7fbb6998b7,2467d181-0d80-407d-9dd6-ea3190513cfc,9860f848-a74b-4973-b949-54dbfb2cef68,2023-01-22,21.350785250496248,Purchase,Retail,USA,False
1a5162ca-ef48-4905-ab01-bf7edbddc6e8,288aa28e-3f0b-4c87-a669-48e112d9ebbd,6b790d01-3cf8-4d20-bbad-793f87a1ec02,2023-01-25,63.290461108884024,Purchase,Entertainment,USA,False
45e3d4db-2dca-4cfd-8f14-c22768919a50,87cb5208-e94e-4303-9a90-f2bc170bc3e2,1246d2a5-6a7c-4d08-ae57-14e8d29c0131,2023-12-21,2.3501470604394292,Purchase,Fuel,CAN,False
cfc86e84-523d-43f9-8a9e-5ce82544bd53,c21574c2-7d94-4ada-9978-94e72a8f1f2c,65bcc272-fadd-4ea3-aca5-e2fdb966442a,2023-09-02,251.99877749933924,Online Transfer,Utilities,CAN,False
d4eab36c-f1ab-4d0d-8f58-fa1e9ee320fa,86a0a597-ee9b-4cfd-b241-7077cb0b53b3,bf144332-4f6a-448f-8ca9-7f8184381157,2023-07-29,66.7550102355263,Purchase,Retail,FRA,False
7d894735-a26c-499e-8307-f13d5cdf9d3f,f234d465-0724-49f7-aa72-b0332273c684,8a8864c7-e29d-4722-956b-212f4faa0851,2024-03-28,45.52561578986622,Online Transfer,Travel,DEU,False
7c73a4a3-de00-421f-875a-e1bd7b8ad72c,2d47c84a-d3dc-47d4-8c62-ac5428c95338,afbb411a-a123-4a8c-93b7-a88612f70c97,2024-02-13,22.23417790615861,ATM Withdrawal,Groceries,USA,False
7f214692-2970-41cd-a352-e8c675e3863e,74be52b3-fbee-4066-b16f-6e038c59fd47,69ac030e-0958-46df-83d9-f8c35c922fa4,2023-11-27,81.35877861593347,Purchase,Online Services,USA,False
cd877f8a-5e75-46b3-aee4-5240ad6fd173,b98a8ff5-7eb4-4468-a900-afedb1564ee2,64cfd9b9-050e-4961-b363-d272d0181ce6,2023-12-29,1.0,Purchase,Retail,USA,False
dd9faba8-2041-4701-9cbf-faef26c99634,eb293beb-ebd9-439b-bd2e-0962332c6797,b7584252-fd9c-4d09-8442-46cfacf14cbe,2023-07-18,34.62283304445963,ATM Withdrawal,Online Services,USA,False
b9b206ec-f6c7-47a0-a88e-68fb2d082293,c3370882-a398-460d-947c-c606d7bf0636,cbb18c79-1036-408d-99a0-90075bb47c18,2023-10-18,46.123836384044495,Online Transfer,Groceries,USA,False
3a144125-636e-4ac7-9da3-c3cc131482bf,4aeed506-2a74-4f92-b1eb-8a398d6a4c9c,1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,2023-03-10,16.349657908671656,ATM Withdrawal,Retail,USA,False
f238bb58-d7b1-4fd7-98b0-8e2d5c11434f,563eb843-d63b-4dcd-9aeb-7b62a12a021b,32e72520-4d83-4055-97ac-720e0626d3be,2023-07-23,18.26559048988332,Purchase,Groceries,FRA,False
362fa786-f539-4ca0-aeea-8ac8a86a7ac1,1c474d5c-4413-4d59-aab0-60a0d3df72d2,93c16428-c5f9-4dca-b1f0-2b90882cbb08,2023-07-01,40.890987315641745,Bill Payment,Entertainment,AUS,False
f668a568-00dc-452b-b929-2acb1bc1d7c2,40685469-5a88-43ed-a686-1921057de4d0,12b99a50-8cb6-41f0-a509-6396761579e7,2023-03-12,13.353694012450116,Online Transfer,Travel,USA,False
e2fb0550-22ad-4f6f-92cf-f9b1798e304b,c787c538-0c30-4aeb-b777-52e7b11c5f71,1ff868e7-2e48-495b-9ae8-6239f05e6b17,2023-03-03,140.3857457213205,Purchase,Utilities,USA,False
1dc2bfa1-c5fe-49dd-bbdf-8b940b1a4d49,1252f53b-91f3-411c-97ad-fb9369a8f894,a1a27485-7134-4c2a-b80b-3657117b355b,2023-07-28,73.40921020195607,Purchase,Travel,CAN,False
81bc9354-ffc6-482e-b514-fecfc83c59b0,5c40784a-b124-4af3-b250-d67849149efe,777028e6-a53d-4350-9bd1-b61cecba63b3,2024-03-24,10.573263153057892,Online Transfer,Travel,FRA,False
87c168e5-7b04-4d4d-b788-1fc88cff1e20,22803ae1-f633-4079-a9c7-0a8b5a5f2687,9bb718a5-cd7f-4010-b18b-eb4e8251afd9,2023-12-15,3.9507915849324555,Purchase,Groceries,FRA,False
2d0e059b-be59-4b49-ad5e-4db615d4c00c,fbb14c02-151b-4690-b896-ac170a5622ec,a9ba5a27-907b-4e36-9786-48f864de82e6,2023-03-30,142.18302171477137,Purchase,Utilities,AUS,False
22d683b2-424d-47da-9a2f-ebff5c012cae,4f491f7c-646d-44b5-93d2-f0f6aaa1e87b,f7347784-a049-4164-952f-6d1127ff97ca,2023/02/12,93.85582783769678,Purchase,Groceries,,False
5b6b8f80-9e09-4321-bfe0-7d039c404722,7f337abf-ac03-4d01-ac03-ca00391473c7,b8b75626-b805-4666-b16f-f4f50fbfae31,2023-07-02,29.967582886625152,Purchase,Retail,USA,False
afb09bfb-d4a5-4806-94bd-9af119fcefc0,7143f782-6faa-4d30-b7af-962c86cd22c1,79a59fec-d5fd-40e9-8102-d8ebb8d7529c,2024-02-11,6.071752164356435,Purchase,Online Services,CAN,False
966391a2-94b7-4cf3-914f-81460dabf86b,fe385254-0a1f-4fcb-b531-9da6f5e5f982,4421c1e1-2a8b-4fc8-9006-862ab31eb8f5,04-15-2023,13.707750262000395,Purchase,Online Services,USA,False
9153e003-46f5-4aa6-bad7-e670bd0a1d62,cb902e50-7c03-425f-b775-3e37141f43f1,946e8ec2-d342-4e50-8208-62274333240a,2023-12-23,3.5193381546805576,Purchase,,GBR,False
6b3f0398-2368-457a-8471-1b28a69dfe1c,ccfae0aa-6918-4fe9-9c1d-63095616d07b,6c93a791-8b60-4511-b816-8aebac6a7c85,2023-04-03,37.4897635354203,Purchase,Online Services,USA,False
e5938ad7-4121-4a0d-87e1-8d23c7dea6e4,5f75047e-f77c-4763-9de1-44408951f2a5,ccaeb64c-74c2-411d-a3dc-896e902369ab,2023-05-09,33.863383256607996,ATM Withdrawal,Fuel,USA,False
ac33764d-7694-4f3b-8b1a-20fac64d6764,5a6f21cc-f995-4f74-86db-d0cefbe62af3,773fbb30-107d-4224-893a-55d2e3a71aee,2023-06-17,4.806195618440402,Purchase,,,False
ffb294bd-be8a-4250-9a98-3c2b8bda7855,69ecaf22-2dfb-4382-9644-e28fccc2f6e0,8d536c75-65b9-4e94-8e6d-e263635a775d,2023-07-25,327.6784570418093,Purchase,Retail,GBR,False
3633acef-9170-4658-9cc2-46a8c322b282,5a990478-5e53-4d53-bd6e-2570839d8c61,bb2aa146-2999-494c-94a7-b69b1cd66b09,2023-09-09,4.574784160487906,Purchase,Groceries,USA,False
5e80cdad-d7ed-453c-8e23-6d9ac4d47f96,436eaced-47b8-495e-9279-9a25b5fe16c1,5ff3fbbf-6880-434f-8ac5-a4c6c393f806,2023-12-16,1.6389760050655304,Purchase,Groceries,CAN,False
7293d172-0e8f-42d2-848e-fc4435aed717,4a4ef6c1-acd5-4138-8b92-71283186bbb9,903506bb-ef6d-4fc6-afbd-f3690636f35e,2023-12-08,157.5687349810555,Purchase,Groceries,USA,False
8064eb28-38ee-4568-beee-07e65517e87a,173f0555-6d68-4235-be27-fde7ecb5ad17,c79ddb62-c379-44c1-8903-94ea7d54ec82,2023-07-14,16.094457419994697,Purchase,Online Services,USA,False
9d489a43-f4d2-4a14-8a59-07026c84d643,929ba6f8-5dc9-4246-9d98-32e1217e52e6,9186c2a1-9536-422e-8a02-d7c19859df42,2023-04-11,9.088687364050402,ATM Withdrawal,Groceries,CAN,False
a3c62bff-867c-4ce5-81a1-8c35e5fd0fda,ade1266b-a56f-40b4-99aa-ae048bdbbc7a,5e065732-03d9-4317-9d7c-24ce85d5bed9,2023-09-25,31.937681889196277,ATM Withdrawal,,USA,False
